salary,experience,Job
300.0,1.0,Junior
15.650985507246379,2.0714285714285716,Junior
15.650985507246379,2.0714285714285716,Junior
330.0,4.0,Junior
700.0,2.0714285714285716,Junior
260.0,2.0714285714285716,Junior
500.0,2.0714285714285716,Junior
400.0,2.0714285714285716,Junior
301.78,2.0714285714285716,Junior
15.650985507246379,3.0,Junior
15.650985507246379,2.0714285714285716,Junior
800.0,2.0,Junior
15.650985507246379,2.0714285714285716,Junior
15.650985507246379,2.0714285714285716,Junior
360.0,3.0,Junior
420.0,1.0,Junior
15.650985507246379,2.0714285714285716,Junior
440.0,2.0714285714285716,Junior
15.650985507246379,2.0714285714285716,Junior
15.650985507246379,2.0714285714285716,Junior
15.650985507246379,2.0714285714285716,Junior
350.0,2.0714285714285716,Junior
1050.0,4.0,Junior
550.0,2.0714285714285716,Junior
15.650985507246379,2.0714285714285716,Junior
650.0,2.0,Junior
380.0,2.0714285714285716,Junior
257.4,1.0,Junior
310.0,2.0714285714285716,Junior
600.0,1.0,Junior
15.650985507246379,1.0,Junior
15.650985507246379,2.0714285714285716,Junior
15.650985507246379,2.0714285714285716,Junior
340.0,2.0714285714285716,Junior
550.0,2.0,Junior
730.0,2.0,Junior
220.0,2.0,Junior
18.49179487179487,3.227272727272727,Senior
18.49179487179487,4.0,Senior
18.49179487179487,3.0,Senior
18.49179487179487,2.0,Senior
18.49179487179487,6.0,Senior
18.49179487179487,3.227272727272727,Senior
18.49179487179487,3.227272727272727,Senior
18.49179487179487,3.227272727272727,Senior
18.49179487179487,5.0,Senior
18.49179487179487,3.227272727272727,Senior
18.49179487179487,5.0,Senior
18.49179487179487,3.227272727272727,Senior
600.0,3.227272727272727,Senior
18.49179487179487,3.0,Senior
357.0,3.227272727272727,Senior
18.49179487179487,3.227272727272727,Senior
272.4,1.0,Senior
560.0,3.227272727272727,Senior
700.0,3.227272727272727,Senior
18.49179487179487,3.227272727272727,Senior
600.0,3.227272727272727,Senior
900.0,2.0,Senior
800.0,5.0,Senior
330.0,1.0,Senior
18.49179487179487,1.0,Senior
18.49179487179487,2.0,Senior
18.49179487179487,3.227272727272727,Senior
18.49179487179487,5.0,Senior
18.49179487179487,3.227272727272727,Senior
18.49179487179487,2.0,Senior
18.49179487179487,5.0,Senior
500.0,1.0,Senior
18.49179487179487,8.0,Senior
720.0,3.0,Senior
272.4,1.0,Senior
600.0,5.0,Senior
18.49179487179487,1.0,Senior
35.99066666666667,3.0,Chief Technology Officer
35.99066666666667,2.0,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
35.99066666666667,1.0,Chief Technology Officer
35.99066666666667,3.0,Chief Technology Officer
310.0,1.0,Chief Technology Officer
35.99066666666667,3.0,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
35.99066666666667,5.0,Chief Technology Officer
1250.0,3.0,Chief Technology Officer
35.99066666666667,2.0,Chief Technology Officer
35.99066666666667,1.0,Chief Technology Officer
35.99066666666667,3.0,Chief Technology Officer
35.99066666666667,3.0,Chief Technology Officer
35.99066666666667,7.0,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
732.38,1.0,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
1900.0,3.0,Chief Technology Officer
35.99066666666667,3.0,Chief Technology Officer
35.99066666666667,3.0,Chief Technology Officer
35.99066666666667,1.0,Chief Technology Officer
2075.1,5.0,Chief Technology Officer
35.99066666666667,2.0,Chief Technology Officer
35.99066666666667,1.0,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
35.99066666666667,1.0,Chief Technology Officer
1250.0,2.75,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
35.99066666666667,1.0,Chief Technology Officer
35.99066666666667,3.0,Chief Technology Officer
35.99066666666667,5.0,Chief Technology Officer
35.99066666666667,2.75,Chief Technology Officer
800.0,5.0,Chief Technology Officer
800.0,3.0,Chief Technology Officer
600.0,3.0,Chief Technology Officer
24.844444444444445,2.730769230769231,Project Manager
1100.0,3.0,Project Manager
550.0,2.730769230769231,Project Manager
750.0,2.730769230769231,Project Manager
430.0,5.0,Project Manager
24.844444444444445,2.0,Project Manager
24.844444444444445,2.0,Project Manager
24.844444444444445,3.0,Project Manager
600.0,2.0,Project Manager
24.844444444444445,2.730769230769231,Project Manager
1100.0,2.0,Project Manager
24.844444444444445,2.0,Project Manager
24.844444444444445,5.0,Project Manager
550.0,5.0,Project Manager
24.844444444444445,1.0,Project Manager
24.844444444444445,5.0,Project Manager
24.844444444444445,3.0,Project Manager
24.844444444444445,6.0,Project Manager
24.844444444444445,2.730769230769231,Project Manager
24.844444444444445,1.0,Project Manager
600.0,1.0,Project Manager
24.844444444444445,2.730769230769231,Project Manager
24.844444444444445,2.730769230769231,Project Manager
24.844444444444445,2.730769230769231,Project Manager
1700.0,1.0,Project Manager
24.844444444444445,2.730769230769231,Project Manager
24.844444444444445,4.0,Project Manager
350.0,2.730769230769231,Project Manager
24.844444444444445,3.0,Project Manager
24.844444444444445,2.0,Project Manager
24.844444444444445,2.730769230769231,Project Manager
1050.0,2.0,Project Manager
800.0,5.0,Project Manager
24.844444444444445,2.730769230769231,Project Manager
500.0,1.0,Project Manager
450.0,2.0,Project Manager
24.844444444444445,2.0,Project Manager
650.0,1.0,Project Manager
